LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = metal

300 atoms
5 atom types

0 10.77 xlo xhi
0 17.95 ylo yhi
0 17.95 zlo zhi

Masses

1 58.933
2 58.69
3 51.96
4 55.847
5 54.94

Atoms # atomic

1 4 0 0 0 0 0 0
2 5 1.795 1.795 0 0 0 0
3 1 1.795 0 1.795 0 0 0
4 2 0 1.795 1.795 0 0 0
5 3 3.59 0 0 0 0 0
6 2 5.385 1.795 0 0 0 0
7 4 5.385 0 1.795 0 0 0
8 3 3.59 1.795 1.795 0 0 0
9 3 7.18 0 0 0 0 0
10 5 8.975 1.795 0 0 0 0
11 4 8.975 0 1.795 0 0 0
12 4 7.18 1.795 1.795 0 0 0
13 1 0 3.59 0 0 0 0
14 1 1.795 5.385 0 0 0 0
15 4 1.795 3.59 1.795 0 0 0
16 1 0 5.385 1.795 0 0 0
17 2 3.59 3.59 0 0 0 0
18 2 5.385 5.385 0 0 0 0
19 5 5.385 3.59 1.795 0 0 0
20 1 3.59 5.385 1.795 0 0 0
21 1 7.18 3.59 0 0 0 0
22 2 8.975 5.385 0 0 0 0
23 5 8.975 3.59 1.795 0 0 0
24 3 7.18 5.385 1.795 0 0 0
25 3 0 7.18 0 0 0 0
26 2 1.795 8.975 0 0 0 0
27 2 1.795 7.18 1.795 0 0 0
28 5 0 8.975 1.795 0 0 0
29 1 3.59 7.18 0 0 0 0
30 1 5.385 8.975 0 0 0 0
31 3 5.385 7.18 1.795 0 0 0
32 5 3.59 8.975 1.795 0 0 0
33 3 7.18 7.18 0 0 0 0
34 4 8.975 8.975 0 0 0 0
35 3 8.975 7.18 1.795 0 0 0
36 3 7.18 8.975 1.795 0 0 0
37 2 0 10.77 0 0 0 0
38 1 1.795 12.565 0 0 0 0
39 4 1.795 10.77 1.795 0 0 0
40 4 0 12.565 1.795 0 0 0
41 3 3.59 10.77 0 0 0 0
42 4 5.385 12.565 0 0 0 0
43 4 5.385 10.77 1.795 0 0 0
44 4 3.59 12.565 1.795 0 0 0
45 4 7.18 10.77 0 0 0 0
46 3 8.975 12.565 0 0 0 0
47 2 8.975 10.77 1.795 0 0 0
48 3 7.18 12.565 1.795 0 0 0
49 5 0 14.36 0 0 0 0
50 4 1.795 16.155 0 0 0 0
51 1 1.795 14.36 1.795 0 0 0
52 4 0 16.155 1.795 0 0 0
53 4 3.59 14.36 0 0 0 0
54 5 5.385 16.155 0 0 0 0
55 4 5.385 14.36 1.795 0 0 0
56 1 3.59 16.155 1.795 0 0 0
57 5 7.18 14.36 0 0 0 0
58 3 8.975 16.155 0 0 0 0
59 1 8.975 14.36 1.795 0 0 0
60 5 7.18 16.155 1.795 0 0 0
61 3 0 0 3.59 0 0 0
62 3 1.795 1.795 3.59 0 0 0
63 1 1.795 0 5.385 0 0 0
64 2 0 1.795 5.385 0 0 0
