generated from data-file-template.txt

4000 atoms
5 atom types

0.0 35.9 xlo xhi
0.0 35.9 ylo yhi
0.0 35.9 zlo zhi

Masses

1 58.933
2 58.690
3 51.996
4 55.847
5 54.940

Atoms # atomic

1 3 0.000 0.000 0.000 0 0 0
2 2 0.000 1.795 1.795 0 0 0
3 1 1.795 0.000 1.795 0 0 0
4 4 1.795 1.795 0.000 0 0 0
5 4 0.000 0.000 3.590 0 0 0
6 2 0.000 1.795 5.385 0 0 0
7 2 1.795 0.000 5.385 0 0 0
8 4 1.795 1.795 3.590 0 0 0
9 4 0.000 0.000 7.180 0 0 0
10 1 0.000 1.795 8.975 0 0 0
11 2 1.795 0.000 8.975 0 0 0
12 2 1.795 1.795 7.180 0 0 0
13 4 0.000 0.000 10.770 0 0 0
14 4 0.000 1.795 12.565 0 0 0
15 1 1.795 0.000 12.565 0 0 0
16 2 1.795 1.795 10.770 0 0 0
17 4 0.000 0.000 14.360 0 0 0
18 4 0.000 1.795 16.155 0 0 0
19 3 1.795 0.000 16.155 0 0 0
20 1 1.795 1.795 14.360 0 0 0
21 4 0.000 0.000 17.950 0 0 0
22 1 0.000 1.795 19.745 0 0 0
23 1 1.795 0.000 19.745 0 0 0
24 1 1.795 1.795 17.950 0 0 0
25 5 0.000 0.000 21.540 0 0 0
26 1 0.000 1.795 23.335 0 0 0
27 3 1.795 0.000 23.335 0 0 0
28 5 1.795 1.795 21.540 0 0 0
29 3 0.000 0.000 25.130 0 0 0
30 2 0.000 1.795 26.925 0 0 0
31 3 1.795 0.000 26.925 0 0 0
32 2 1.795 1.795 25.130 0 0 0
33 3 0.000 0.000 28.720 0 0 0
34 5 0.000 1.795 30.515 0 0 0
35 3 1.795 0.000 30.515 0 0 0
36 5 1.795 1.795 28.720 0 0 0
37 3 0.000 0.000 32.310 0 0 0
38 4 0.000 1.795 34.105 0 0 0
39 4 1.795 0.000 34.105 0 0 0
40 1 1.795 1.795 32.310 0 0 0
41 1 0.000 3.590 0.000 0 0 0
42 2 0.000 5.385 1.795 0 0 0
43 1 1.795 3.590 1.795 0 0 0
44 4 1.795 5.385 0.000 0 0 0
45 4 0.000 3.590 3.590 0 0 0
46 4 0.000 5.385 5.385 0 0 0
47 1 1.795 3.590 5.385 0 0 0
48 1 1.795 5.385 3.590 0 0 0
49 4 0.000 3.590 7.180 0 0 0
50 4 0.000 5.385 8.975 0 0 0
51 2 1.795 3.590 8.975 0 0 0
52 4 1.795 5.385 7.180 0 0 0
53 1 0.000 3.590 10.770 0 0 0
54 4 0.000 5.385 12.565 0 0 0
55 1 1.795 3.590 12.565 0 0 0
56 1 1.795 5.385 10.770 0 0 0
57 1 0.000 3.590 14.360 0 0 0
58 3 0.000 5.385 16.155 0 0 0
59 4 1.795 3.590 16.155 0 0 0
60 4 1.795 5.385 14.360 0 0 0
61 2 0.000 3.590 17.950 0 0 0
62 3 0.000 5.385 19.745 0 0 0
63 1 1.795 3.590 19.745 0 0 0
64 1 1.795 5.385 17.950 0 0 0
65 3 0.000 3.590 21.540 0 0 0
66 4 0.000 5.385 23.335 0 0 0
67 4 1.795 3.590 23.335 0 0 0
68 5 1.795 5.385 21.540 0 0 0
69 2 0.000 3.590 25.130 0 0 0
70 1 0.000 5.385 26.925 0 0 0
71 1 1.795 3.590 26.925 0 0 0
72 1 1.795 5.385 25.130 0 0 0
73 5 0.000 3.590 28.720 0 0 0
74 5 0.000 5.385 30.515 0 0 0
75 5 1.795 3.590 30.515 0 0 0
76 3 1.795 5.385 28.720 0 0 0
77 3 0.000 3.590 32.310 0 0 0
78 4 0.000 5.385 34.105 0 0 0
79 1 1.795 3.590 34.105 0 0 0
80 2 1.795 5.385 32.310 0 0 0
81 3 0.000 7.180 0.000 0 0 0
82 2 0.000 8.975 1.795 0 0 0
83 1 1.795 7.180 1.795 0 0 0
84 4 1.795 8.975 0.000 0 0 0
85 2 0.000 7.180 3.590 0 0 0
86 4 0.000 8.975 5.385 0 0 0
87 1 1.795 7.180 5.385 0 0 0
88 1 1.795 8.975 3.590 0 0 0
