LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = metal

300 atoms
5 atom types

0 10.77 xlo xhi
0 17.95 ylo yhi
0 17.95 zlo zhi

Masses

1 58.933
2 58.69
3 51.96
4 55.847
5 54.94

Atoms # atomic

1 5 0 0 0 0 0 0
2 5 1.795 1.795 0 0 0 0
3 3 1.795 0 1.795 0 0 0
4 4 0 1.795 1.795 0 0 0
5 4 3.59 0 0 0 0 0
6 5 5.385 1.795 0 0 0 0
7 5 5.385 0 1.795 0 0 0
8 1 3.59 1.795 1.795 0 0 0
9 2 7.18 0 0 0 0 0
10 3 8.975 1.795 0 0 0 0
11 5 8.975 0 1.795 0 0 0
12 2 7.18 1.795 1.795 0 0 0
13 1 0 3.59 0 0 0 0
14 1 1.795 5.385 0 0 0 0
15 5 1.795 3.59 1.795 0 0 0
16 2 0 5.385 1.795 0 0 0
17 2 3.59 3.59 0 0 0 0
18 1 5.385 5.385 0 0 0 0
19 3 5.385 3.59 1.795 0 0 0
20 5 3.59 5.385 1.795 0 0 0
21 1 7.18 3.59 0 0 0 0
22 1 8.975 5.385 0 0 0 0
23 3 8.975 3.59 1.795 0 0 0
24 2 7.18 5.385 1.795 0 0 0
25 2 0 7.18 0 0 0 0
26 3 1.795 8.975 0 0 0 0
27 5 1.795 7.18 1.795 0 0 0
28 2 0 8.975 1.795 0 0 0
29 5 3.59 7.18 0 0 0 0
30 1 5.385 8.975 0 0 0 0
31 5 5.385 7.18 1.795 0 0 0
32 3 3.59 8.975 1.795 0 0 0
33 1 7.18 7.18 0 0 0 0
34 3 8.975 8.975 0 0 0 0
35 2 8.975 7.18 1.795 0 0 0
36 4 7.18 8.975 1.795 0 0 0
37 1 0 10.77 0 0 0 0
38 4 1.795 12.565 0 0 0 0
39 2 1.795 10.77 1.795 0 0 0
40 5 0 12.565 1.795 0 0 0
41 5 3.59 10.77 0 0 0 0
42 2 5.385 12.565 0 0 0 0
43 5 5.385 10.77 1.795 0 0 0
44 1 3.59 12.565 1.795 0 0 0
45 4 7.18 10.77 0 0 0 0
46 4 8.975 12.565 0 0 0 0
47 2 8.975 10.77 1.795 0 0 0
48 3 7.18 12.565 1.795 0 0 0
49 1 0 14.36 0 0 0 0
50 1 1.795 16.155 0 0 0 0
51 2 1.795 14.36 1.795 0 0 0
52 1 0 16.155 1.795 0 0 0
53 4 3.59 14.36 0 0 0 0
54 4 5.385 16.155 0 0 0 0
55 4 5.385 14.36 1.795 0 0 0
56 1 3.59 16.155 1.795 0 0 0
57 1 7.18 14.36 0 0 0 0
58 5 8.975 16.155 0 0 0 0
59 5 8.975 14.36 1.795 0 0 0
60 1 7.18 16.155 1.795 0 0 0
61 1 0 0 3.59 0 0 0
62 5 1.795 1.795 3.59 0 0 0
63 3 1.795 0 5.385 0 0 0
64 5 0 1.795 5.385 0 0 0
65 4 3.59 0 3.59 0 0 0
66 2 5.385 1.795 3.59 0 0 0
67 3 5.385 0 5.385 0 0 0
68 4 3.59 1.795 5.385 0 0 0
69 3 7.18 0 3.59 0 0 0
70 4 8.975 1.795 3.59 0 0 0
71 4 8.975 0 5.385 0 0 0
72 5 7.18 1.795 5.385 0 0 0
73 4 0 3.59 3.59 0 0 0
74 2 1.795 5.385 3.59 0 0 0
75 1 1.795 3.59 5.385 0 0 0
76 1 0 5.385 5.385 0 0 0
77 3 3.59 3.59 3.59 0 0 0
78 4 5.385 5.385 3.59 0 0 0
79 2 5.385 3.59 5.385 0 0 0
